,afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,engineHours,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,stopPoint,workDistance,workDrivingDuration,workStopDuration,device,driver,id
9004,0.0,00:00:00,False,False,00:00:00,,0.0,00:00:00,75160083.937,00:00:03,False,0,2022-06-10 12:50:07+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:41:31.063000+00:00,2022-06-10 12:41:31.063000+00:00,00:08:35.937000,"{'x': -73.87284851074219, 'y': 45.57265853881836}",0.0,00:00:00,00:08:35.937000,{'id': 'b63'},UnknownDriverId,b13EA772
9005,0.0,00:00:00,False,False,00:00:00,33.031033,21.120932,00:38:21.937000,21186360.0,00:02:20,False,100,2022-06-10 12:49:25.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:03:51.063000+00:00,2022-06-10 12:42:13+00:00,00:07:12.063000,"{'x': -73.70946502685547, 'y': 45.45656204223633}",21.120932,00:38:21.937000,00:07:12.063000,{'id': 'b48'},"{'id': 'b6C', 'isDriver': True}",b13EB919
9006,0.0,00:00:00,False,False,00:00:00,25.62343,9.651044,00:22:35.937000,62007755.937,00:03:38,False,83,2022-06-10 12:45:52+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:19:38.063000+00:00,2022-06-10 12:42:14+00:00,00:03:38,"{'x': -73.70347595214844, 'y': 45.45520782470703}",9.651044,00:22:35.936999,00:03:38,{'id': 'b66'},"{'id': 'b81', 'isDriver': True}",b13EA5D6
9007,0.0,00:00:00,False,False,00:00:00,8.808034,0.07813949,00:00:31.937000,39335071.937,00:04:31,False,20,2022-06-10 12:47:35+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:42:32.063000+00:00,2022-06-10 12:43:04+00:00,00:04:31,"{'x': -73.43252563476562, 'y': 45.50466537475586}",0.07813949,00:00:31.937000,00:04:31,{'id': 'b38'},UnknownDriverId,b13EA667
9008,0.0,00:00:00,False,False,00:00:00,2.1813192,0.13390876,00:03:41,75547080.0,00:01:23,False,10,2022-06-10 13:21:29.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:39:56+00:00,2022-06-10 12:43:37+00:00,00:37:52.063000,"{'x': -73.6653823852539, 'y': 45.49662780761719}",0.13390876,00:03:41,00:37:52.063000,{'id': 'b6E'},UnknownDriverId,b13EAEF9
9009,0.0,00:00:00,False,False,00:00:00,5.421267,0.2800988,00:03:06,9900000.0,00:05:06,False,20,2022-06-10 13:12:14.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:40:35+00:00,2022-06-10 12:43:41+00:00,00:28:33.063000,"{'x': -73.5545883178711, 'y': 45.531494140625}",0.2800988,00:03:06,00:28:33.063000,{'id': 'bB2'},"{'id': 'b53', 'isDriver': True}",b13EACAC
9010,0.0,00:00:00,False,False,00:00:00,4.160258,0.2044732,00:02:56.937000,73764720.0,00:00:02,False,18,2022-06-10 12:48:22.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:41:05.063000+00:00,2022-06-10 12:44:02+00:00,00:04:20.127000,"{'x': -73.72600555419922, 'y': 45.45896911621094}",0.2044732,00:02:56.937000,00:04:20.127000,{'id': 'b5A'},UnknownDriverId,b13EA6A6
9011,0.0,00:00:00,False,False,00:00:00,29.939554,10.461687,00:20:57.937000,23070240.0,00:00:14,False,87,2022-06-10 12:49:27.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:23:04.063000+00:00,2022-06-10 12:44:02+00:00,00:05:25.063000,"{'x': -73.56694793701172, 'y': 45.459224700927734}",10.461687,00:20:57.936999,00:05:25.063000,{'id': 'bD2'},UnknownDriverId,b13EA6C1
9012,0.0,00:00:00,False,False,00:00:00,3.6081393,0.09715617,00:01:36.937000,65250720.0,00:00:17,False,6,2022-06-10 12:59:08.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:42:36.063000+00:00,2022-06-10 12:44:13+00:00,00:14:55.127000,"{'x': -73.38721466064453, 'y': 45.5048942565918}",0.09715617,00:01:36.937000,00:14:55.127000,{'id': 'b5D'},UnknownDriverId,b13EA93D
9013,0.0,00:00:00,False,False,00:00:00,2.6205564,0.06037252,00:01:22.937000,25386120.0,00:00:16,False,12,2022-06-10 13:00:36.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:43:36.063000+00:00,2022-06-10 12:44:59+00:00,00:15:37.063000,"{'x': -73.85917663574219, 'y': 45.63862991333008}",0.06037252,00:01:22.937000,00:15:37.063000,{'id': 'bCA'},UnknownDriverId,b13EA9A6
9014,0.0,00:00:00,False,False,00:00:00,15.324071,5.4230185,00:21:14,14118040.937,00:06:06,False,37,2022-06-10 12:51:11+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:23:51+00:00,2022-06-10 12:45:05+00:00,00:06:06,"{'x': -73.69261932373047, 'y': 45.45267105102539}",5.4230185,00:21:14,00:06:06,{'id': 'b70'},UnknownDriverId,b13EA744
9015,10.666708,00:16:44,False,True,00:00:00,29.212488,30.299843,01:02:14,66124080.0,00:00:48,False,94,2022-06-10 12:54:34.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 11:43:16+00:00,2022-06-10 12:45:30+00:00,00:09:04.063000,"{'x': -73.59398651123047, 'y': 45.47724914550781}",19.633135,00:45:30,00:09:04.063000,{'id': 'b54'},UnknownDriverId,b13EB7B8
9016,0.0,00:00:00,False,False,00:00:00,2.0971937,1.4447335,00:41:20,71508560.0,00:04:23,False,31,2022-06-10 12:50:26+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:04:43+00:00,2022-06-10 12:46:03+00:00,00:04:23,"{'x': -73.67314147949219, 'y': 45.492122650146484}",1.4447335,00:41:20,00:04:23,{'id': 'b6F'},UnknownDriverId,b13EA71A
9017,0.0,00:00:00,False,False,00:00:00,12.241084,0.17341536,00:00:51,62007840.0,00:00:02,False,26,2022-06-10 13:07:04.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:45:52+00:00,2022-06-10 12:46:43+00:00,00:20:21.063000,"{'x': -73.70198822021484, 'y': 45.45512771606445}",0.17341536,00:00:51,00:20:21.063000,{'id': 'b66'},"{'id': 'b81', 'isDriver': True}",b13EAB5C
9018,0.0,00:00:00,False,False,00:00:00,5.6359305,0.06575252,00:00:42,48497409.937,00:02:48,False,9,2022-06-10 12:49:59+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:46:29+00:00,2022-06-10 12:47:11+00:00,00:02:48,"{'x': -73.71031188964844, 'y': 45.45661544799805}",0.06575252,00:00:42,00:02:48,{'id': 'b35'},UnknownDriverId,b13EA6FB
9019,0.0,00:00:00,False,False,00:00:00,0.4648842,0.018595368,00:02:24,18962294.973,00:11:59,False,10,2022-06-10 12:59:31+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:45:08+00:00,2022-06-10 12:47:32+00:00,00:11:59,"{'x': -73.6064224243164, 'y': 45.749427795410156}",0.018595368,00:02:24,00:11:59,{'id': 'b67'},UnknownDriverId,b13EA919
9020,0.0,00:00:00,False,False,00:00:00,49.484722,18.79045,00:22:47,2031480.0,00:00:19,False,77,2022-06-10 13:23:48.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:25:14+00:00,2022-06-10 12:48:01+00:00,00:35:47.063000,"{'x': -73.72077941894531, 'y': 45.358436584472656}",18.79045,00:22:47,00:35:47.063000,{'id': 'bE1'},UnknownDriverId,b13EAF91
9021,0.0,00:00:00,False,False,00:00:00,2.2621007,1.3673142,00:36:16,61411680.0,00:13:07,False,26,2022-06-10 13:01:13+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:11:50+00:00,2022-06-10 12:48:06+00:00,00:13:07,"{'x': -73.72538757324219, 'y': 45.4584846496582}",1.3673142,00:36:16,00:13:07,{'id': 'b75'},UnknownDriverId,b13EA9F0
9022,0.0,00:00:00,False,False,00:00:00,6.266893,0.09911613,00:00:56.937000,41744160.0,00:00:08,False,14,2022-06-10 12:59:37.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:47:10.063000+00:00,2022-06-10 12:48:07+00:00,00:11:30.063000,"{'x': -73.4635009765625, 'y': 45.48518371582031}",0.09911613,00:00:56.937000,00:11:30.063000,{'id': 'b3F'},"{'id': 'b23', 'isDriver': True}",b13EA957
9023,0.0,00:00:00,False,False,00:00:00,1.8839431,0.15594862,00:04:58,38139875.0,00:03:17,False,16,2022-06-10 12:52:12+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:43:57+00:00,2022-06-10 12:48:55+00:00,00:03:17,"{'x': -73.6980972290039, 'y': 45.45758819580078}",0.15594862,00:04:58,00:03:17,{'id': 'bC2'},UnknownDriverId,b13EBB49
9024,0.0,00:00:00,False,False,00:00:00,13.64392,0.102090634,00:00:26.937000,36605993.597,00:14:56,False,5,2022-06-10 13:04:01+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:48:38.063000+00:00,2022-06-10 12:49:05+00:00,00:14:56,"{'x': -73.76803588867188, 'y': 45.57798385620117}",0.102090634,00:00:26.937000,00:14:56,{'id': 'bCF'},UnknownDriverId,b13EAAE9
9025,0.0,00:00:00,False,False,00:00:00,6.861061,0.12935577,00:01:07.873000,73764787.873,00:04:05,False,14,2022-06-10 12:53:35+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:48:22.127000+00:00,2022-06-10 12:49:30+00:00,00:04:05,"{'x': -73.72559356689453, 'y': 45.45943069458008}",0.12935577,00:01:07.873000,00:04:05,{'id': 'b5A'},UnknownDriverId,b13EA7C9
9026,0.0,00:00:00,False,False,00:00:00,1.7641488,0.12398046,00:04:13,71414893.0,00:03:41,False,12,2022-06-10 12:53:28+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:45:34+00:00,2022-06-10 12:49:47+00:00,00:03:41,"{'x': -73.66502380371094, 'y': 45.49631881713867}",0.12398046,00:04:13,00:03:41,{'id': 'b6A'},UnknownDriverId,b13EA7DA
9027,0.0,00:00:00,False,False,00:00:00,5.891333,0.15536264,00:01:34.937000,6934414.937,00:03:48,False,10,2022-06-10 12:54:26+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:49:03.063000+00:00,2022-06-10 12:50:38+00:00,00:03:48,"{'x': -73.66233825683594, 'y': 45.53761291503906}",0.15536264,00:01:34.937000,00:03:48,{'id': 'b1548'},UnknownDriverId,b14BE0E4
9028,0.0,00:00:00,False,False,00:00:00,2.1131983,0.12558092,00:03:33.937000,68505840.0,00:00:12,False,8,2022-06-10 12:55:54.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:47:24.063000+00:00,2022-06-10 12:50:58+00:00,00:04:56.063000,"{'x': -73.66507720947266, 'y': 45.496395111083984}",0.12558092,00:03:33.937000,00:04:56.063000,{'id': 'b53'},UnknownDriverId,b13EA88B
9029,0.0,00:00:00,False,False,00:00:00,3.8583436,0.022439484,00:00:20.937000,43557480.0,00:00:10,False,3,2022-06-10 12:57:48.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:50:43.063000+00:00,2022-06-10 12:51:04+00:00,00:06:44.127000,"{'x': -73.56912994384766, 'y': 45.595237731933594}",0.022439484,00:00:20.937000,00:06:44.127000,{'id': 'bD6'},UnknownDriverId,b13EA99B
9030,0.0,00:00:00,False,False,00:00:00,15.315494,1.9099144,00:07:28.937000,20769480.0,00:00:03,False,55,2022-06-10 13:13:00.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:44:16.063000+00:00,2022-06-10 12:51:45+00:00,00:21:15.063000,"{'x': -73.71346282958984, 'y': 45.45231246948242}",1.9099144,00:07:28.937000,00:21:15.063000,{'id': 'bD9'},UnknownDriverId,b13EACDC
9031,0.0,00:00:00,False,False,00:00:00,18.21716,7.129994,00:23:29,30588449.0,00:06:49,False,53,2022-06-10 12:59:14+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:28:56+00:00,2022-06-10 12:52:25+00:00,00:06:49,"{'x': -73.54373168945312, 'y': 45.5522575378418}",7.129994,00:23:29,00:06:49,{'id': 'bC7'},UnknownDriverId,b13EA94F
9032,0.0,00:00:00,False,False,00:00:00,36.441486,20.862114,00:34:20.937000,976680.0,00:00:39,False,87,2022-06-10 13:07:52.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:18:06.063000+00:00,2022-06-10 12:52:27+00:00,00:15:25.063000,"{'x': -73.57634735107422, 'y': 45.515647888183594}",20.862114,00:34:20.937000,00:15:25.063000,{'id': 'bE2'},UnknownDriverId,b13EAC59
9033,0.0,00:00:00,False,False,00:00:00,1.7235091,0.45481488,00:15:50,805550.0,00:02:39,False,5,2022-06-10 12:55:57+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:37:28+00:00,2022-06-10 12:53:18+00:00,00:02:39,"{'x': -73.70345306396484, 'y': 45.45564270019531}",0.45481488,00:15:50,00:02:39,{'id': 'b96'},UnknownDriverId,b13EA872
9034,0.0,00:00:00,False,False,00:00:00,23.255371,13.707749,00:35:22,18241560.0,00:05:26,False,72,2022-06-10 13:47:18.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:17:59+00:00,2022-06-10 12:53:21+00:00,00:53:57.063000,"{'x': -73.5910415649414, 'y': 45.61233901977539}",13.707749,00:35:22,00:53:57.063000,{'id': 'b43'},"{'id': 'b200', 'isDriver': True}",b13EB56A
9035,0.0,00:00:00,False,False,00:00:00,4.4424057,0.20970254,00:02:49.937000,58475329.937,00:03:55,False,13,2022-06-10 12:57:21+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:50:36.063000+00:00,2022-06-10 12:53:26+00:00,00:03:55,"{'x': -73.66921997070312, 'y': 45.4964485168457}",0.20970254,00:02:49.937000,00:03:55,{'id': 'b5C'},UnknownDriverId,b14B8479
9036,0.0,00:00:00,False,False,00:00:00,1.8067325,0.09886842,00:03:17,71509020.0,00:04:20,False,6,2022-06-10 12:58:03+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:50:26+00:00,2022-06-10 12:53:43+00:00,00:04:20,"{'x': -73.67255401611328, 'y': 45.49158477783203}",0.09886842,00:03:17,00:04:20,{'id': 'b6F'},UnknownDriverId,b13EA8C3
9037,0.0,00:00:00,False,False,00:00:00,0.37392467,0.0050895303,00:00:49,71415163.0,00:02:29,False,4,2022-06-10 12:56:46+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:53:28+00:00,2022-06-10 12:54:17+00:00,00:02:29,"{'x': -73.66502380371094, 'y': 45.49631881713867}",0.0050895303,00:00:49,00:02:29,{'id': 'b6A'},UnknownDriverId,b13EA8B3
9038,0.0,00:00:00,False,False,00:00:00,4.1817913,2.4417014,00:35:02,26658360.0,00:00:21,False,33,2022-06-10 13:01:57.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:19:46+00:00,2022-06-10 12:54:48+00:00,00:07:09.063000,"{'x': -73.7027587890625, 'y': 45.4669075012207}",2.4417014,00:35:02,00:07:09.063000,{'id': 'b73'},UnknownDriverId,b13EAA0F
9039,0.0,00:00:00,False,False,00:00:00,5.592192,0.13184059,00:01:24.873000,59747760.0,00:03:04,False,3,2022-06-10 13:03:40.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:53:25.127000+00:00,2022-06-10 12:54:50+00:00,00:08:50.063000,"{'x': -73.66551208496094, 'y': 45.49667739868164}",0.13184059,00:01:24.873000,00:08:50.063000,{'id': 'bC6'},UnknownDriverId,b13EAABE
9040,0.0,00:00:00,False,False,00:00:00,20.934559,4.152021,00:11:54,36027494.937,00:05:23,False,70,2022-06-10 13:00:54+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:43:37+00:00,2022-06-10 12:55:31+00:00,00:05:23,"{'x': -73.71471405029297, 'y': 45.45461654663086}",4.152021,00:11:54,00:05:23,{'id': 'b3B'},"{'id': 'b60', 'isDriver': True}",b13EA9CB
9041,0.0,00:00:00,False,False,00:00:00,14.705872,2.9733353,00:12:07.873000,29773080.0,00:01:34,False,52,2022-06-10 13:05:20.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:43:24.127000+00:00,2022-06-10 12:55:32+00:00,00:09:48.063000,"{'x': -73.71696472167969, 'y': 45.51521301269531}",2.9733353,00:12:07.873000,00:09:48.063000,{'id': 'bB1'},UnknownDriverId,b13EAB9D
9042,0.0,00:00:00,False,False,00:00:00,2.4500017,0.28379187,00:06:57,14118840.0,00:00:07,False,8,2022-06-10 13:00:14.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:51:11+00:00,2022-06-10 12:58:08+00:00,00:02:06.063000,"{'x': -73.69213104248047, 'y': 45.45018768310547}",0.28379187,00:06:57,00:02:06.063000,{'id': 'b70'},UnknownDriverId,b13EA99E
9043,0.0,00:00:00,False,False,00:00:00,5.586111,0.089998454,00:00:58,2034720.0,00:00:04,False,9,2022-06-10 13:07:51.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:57:34.063000+00:00,2022-06-10 12:58:32.063000+00:00,00:09:19,"{'x': -73.66515350341797, 'y': 45.496421813964844}",0.089998454,00:00:58,00:09:19,{'id': 'bAE'},"{'id': 'b132', 'isDriver': True}",b13EAB3C
9044,0.0,00:00:00,False,False,00:00:00,1.5825545,0.09800276,00:03:42.937000,65228982.937,00:04:57,False,11,2022-06-10 13:04:17+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:55:37.063000+00:00,2022-06-10 12:59:20+00:00,00:04:57,"{'x': -73.66545867919922, 'y': 45.49662780761719}",0.09800276,00:03:42.937000,00:04:57,{'id': 'b74'},UnknownDriverId,b14B85D8
9045,0.0,00:00:00,False,False,00:00:00,7.390648,0.043112114,00:00:21,18963034.973,00:05:04,False,15,2022-06-10 13:04:56+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:59:31+00:00,2022-06-10 12:59:52+00:00,00:05:04,"{'x': -73.60601806640625, 'y': 45.7494010925293}",0.043112114,00:00:21,00:05:04,{'id': 'b67'},UnknownDriverId,b13EAAE3
9046,0.0,00:00:00,False,False,00:00:00,1.2652761,0.021790866,00:01:02,30588920.0,00:05:03,False,7,2022-06-10 13:05:19+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:59:14+00:00,2022-06-10 13:00:16+00:00,00:05:03,"{'x': -73.5436782836914, 'y': 45.552127838134766}",0.021790866,00:01:02,00:05:03,{'id': 'bC7'},UnknownDriverId,b13EAA9D
9047,0.0,00:00:00,False,False,00:00:00,3.2479613,0.069413446,00:01:16.937000,57567600.0,00:00:10,False,7,2022-06-10 13:02:09.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:58:59.063000+00:00,2022-06-10 13:00:16+00:00,00:01:53.063000,"{'x': -73.69786834716797, 'y': 45.45804977416992}",0.069413446,00:01:16.937000,00:01:53.063000,{'id': 'b2'},"{'id': 'b17A', 'isDriver': True}",b13EA9C1
9048,6.954647,00:09:48,False,True,00:00:00,26.751684,31.284609,01:10:10,41353560.0,00:00:15,False,98,2022-06-10 13:16:40.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 11:50:12+00:00,2022-06-10 13:00:22+00:00,00:16:18.127000,"{'x': -73.49409484863281, 'y': 45.55594253540039}",24.329962,01:00:22,00:16:18.127000,{'id': 'bDE'},UnknownDriverId,b13EAE0E
9049,0.0,00:00:00,False,False,00:00:00,0.5401947,0.006893034,00:00:45.937000,32888925.937,00:10:47,False,2,2022-06-10 13:11:43+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 13:00:10.063000+00:00,2022-06-10 13:00:56+00:00,00:10:47,"{'x': -73.66950225830078, 'y': 45.4967041015625}",0.006893034,00:00:45.937000,00:10:47,{'id': 'b72'},"{'id': 'b1B3', 'isDriver': True}",b13EACA4
9050,0.0,00:00:00,False,False,00:00:00,33.016876,12.005302,00:21:49,71488204.937,00:03:52,False,81,2022-06-10 13:04:49+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:39:08+00:00,2022-06-10 13:00:57+00:00,00:03:52,"{'x': -73.72561645507812, 'y': 45.45863723754883}",12.005302,00:21:49,00:03:52,{'id': 'bD'},UnknownDriverId,b13EAAE0
9051,0.0,00:00:00,False,False,00:00:00,58.851986,49.20577,00:50:09.937000,64887609.937,00:04:56,False,105,2022-06-10 13:05:59+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:10:53.063000+00:00,2022-06-10 13:01:03+00:00,00:04:56,"{'x': -73.70455169677734, 'y': 45.46992492675781}",49.20577,00:50:09.937000,00:04:56,{'id': 'bE'},UnknownDriverId,b13EAB19
9052,0.0,00:00:00,False,False,00:00:00,1.8523955,0.11423106,00:03:42,17795880.0,00:10:07,False,10,2022-06-10 13:28:36+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:58:24+00:00,2022-06-10 13:02:06+00:00,00:26:30,"{'x': -73.5093994140625, 'y': 45.71072006225586}",0.11423106,00:03:42,00:26:30,{'id': 'bD7'},UnknownDriverId,b13EB157
9053,0.0,00:00:00,False,False,00:00:00,1.7002159,0.14971346,00:05:17,58475880.0,00:03:54,False,11,2022-06-10 13:26:00.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:57:21+00:00,2022-06-10 13:02:38+00:00,00:23:22.127000,"{'x': -73.66986083984375, 'y': 45.49578094482422}",0.14971346,00:05:17,00:23:22.127000,{'id': 'b5C'},UnknownDriverId,b14B847A
9054,0.0,00:00:00,False,False,00:00:00,11.438296,0.33341682,00:01:44.937000,65614784.937,00:05:49,False,18,2022-06-10 13:08:30+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 13:00:56.063000+00:00,2022-06-10 13:02:41+00:00,00:05:49,"{'x': -73.37820434570312, 'y': 45.5080451965332}",0.33341682,00:01:44.937000,00:05:49,{'id': 'b62'},"{'id': 'b6E', 'isDriver': True}",b13EABC1
9055,0.0,00:00:00,False,False,00:00:00,6.3678355,1.0399684,00:09:47.937000,1098000.0,00:00:14,False,26,2022-06-10 13:39:31.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:52:55.063000+00:00,2022-06-10 13:02:43+00:00,00:36:48.063000,"{'x': -73.5124740600586, 'y': 45.57639694213867}",1.0399684,00:09:47.937000,00:36:48.063000,{'id': 'bAF'},UnknownDriverId,b13EB31F
9056,0.0,00:00:00,False,False,00:00:00,19.183453,8.291179,00:25:55.937000,57881880.0,00:00:33,False,70,2022-06-10 13:33:03.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:37:05.063000+00:00,2022-06-10 13:03:01+00:00,00:30:02.063000,"{'x': -73.66507720947266, 'y': 45.49634552001953}",8.291179,00:25:55.936999,00:30:02.063000,{'id': 'bA'},UnknownDriverId,b13EB1D5
9057,0.0,00:00:00,False,False,00:00:00,8.11345,1.7849591,00:13:12,48498369.937,00:08:08,False,50,2022-06-10 13:11:19+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:49:59+00:00,2022-06-10 13:03:11+00:00,00:08:08,"{'x': -73.70347595214844, 'y': 45.454952239990234}",1.7849591,00:13:12,00:08:08,{'id': 'b35'},UnknownDriverId,b13EAC83
9058,0.0,00:00:00,False,False,00:00:00,1.8011045,0.07004295,00:02:20,36029520.0,00:26:55,False,10,2022-06-10 14:07:20.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 13:00:54+00:00,2022-06-10 13:03:14+00:00,01:04:06.127000,"{'x': -73.71476745605469, 'y': 45.45454025268555}",0.07004295,00:02:20,01:04:06.127000,{'id': 'b3B'},"{'id': 'b60', 'isDriver': True}",b13EB9DE
9059,0.0,00:00:00,False,False,00:00:00,23.333048,4.8545704,00:12:29,68607720.0,00:39:14,False,65,2022-06-10 13:42:37+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:50:54+00:00,2022-06-10 13:03:23+00:00,00:39:14,"{'x': -73.91413879394531, 'y': 45.678619384765625}",4.8545704,00:12:29,00:39:14,{'id': 'b71'},"{'id': 'b116', 'isDriver': True}",b13EB420
9060,0.0,00:00:00,False,False,00:00:00,5.304904,0.30493915,00:03:26.937000,14119920.0,00:16:40,False,9,2022-06-10 13:23:31.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 13:00:14.063000+00:00,2022-06-10 13:03:41+00:00,00:19:50.063000,"{'x': -73.68852233886719, 'y': 45.450523376464844}",0.30493915,00:03:26.937000,00:19:50.063000,{'id': 'b70'},UnknownDriverId,b13EAFA8
9061,0.0,00:00:00,False,False,00:00:00,1.1480931,0.18271805,00:09:32.937000,66124652.937,00:05:26,False,9,2022-06-10 13:09:33+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:54:34.063000+00:00,2022-06-10 13:04:07+00:00,00:05:26,"{'x': -73.59357452392578, 'y': 45.47722244262695}",0.18271805,00:09:32.937000,00:05:26,{'id': 'b54'},UnknownDriverId,b13EB7B9
9062,72.107956,01:12:17.937000,False,True,00:00:00,50.028667,114.57867,02:17:24.937000,1036440.0,00:00:53,False,103,2022-06-10 13:51:21.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 10:47:42.063000+00:00,2022-06-10 13:05:07+00:00,00:46:14.063000,"{'x': -73.42674255371094, 'y': 46.03253936767578}",42.47071,01:05:07,00:46:14.063000,{'id': 'bA6'},UnknownDriverId,b13EB6A2
9063,0.0,00:00:00,False,False,00:00:00,1.8224483,0.12757137,00:04:12,61411932.0,00:03:37,False,14,2022-06-10 13:09:02+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 13:01:13+00:00,2022-06-10 13:05:25+00:00,00:03:37,"{'x': -73.72576904296875, 'y': 45.45920181274414}",0.12757137,00:04:12,00:03:37,{'id': 'b75'},UnknownDriverId,b13EAB8F
9064,0.0,00:00:00,False,False,00:00:00,46.931854,19.959074,00:25:31,4037040.0,00:01:06,False,98,2022-06-10 13:09:55.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 12:40:18+00:00,2022-06-10 13:05:49+00:00,00:04:06.063000,"{'x': -73.76045989990234, 'y': 45.58241271972656}",19.959074,00:25:31,00:04:06.063000,{'id': 'bA1'},"{'id': 'b15B', 'isDriver': True}",b13EABC8
9065,0.0,00:00:00,False,False,00:00:00,5.069593,0.34932876,00:04:08.064000,26658720.0,00:00:16,False,33,2022-06-10 13:12:46.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-10 13:01:57.063000+00:00,2022-06-10 13:06:05.127000+00:00,00:06:40.936000,"{'x': -73.7027816772461, 'y': 45.46664810180664}",0.34932876,00:04:08.064000,00:06:40.936000,{'id': 'b73'},UnknownDriverId,b13EACE5
